,Symbol,ESG Score
185,FRT,13.0
186,FDX,21.0
187,FIS,19.0
188,FITB,26.0
189,FRC,25.0
190,FE,39.0
191,FISV,20.0
192,FLT,20.0
193,FLIR,
194,FLS,38.0
195,FMC,40.0
196,F,30.0
197,FTNT,21.0
198,FTV,31.0
199,FBHS,26.0
200,FOXA,
201,FOX,
202,BEN,19.0
203,FCX,38.0
204,GPS,13.0
205,GRMN,20.0
206,IT,29.0
207,GD,37.0
208,GE,46.0
209,GIS,24.0
210,GM,30.0
211,GPC,13.0
212,GILD,23.0
213,GPN,18.0
214,GL,23.0
215,GS,31.0
216,GWW,13.0
217,HRB,
218,HAL,27.0
219,HBI,15.0
220,HIG,21.0
221,HAS,12.0
222,HCA,27.0
223,PEAK,11.0
224,HSIC,15.0
225,HES,31.0
226,HPE,17.0
227,HLT,20.0
228,HFC,36.0
229,HOLX,31.0
230,HD,13.0
231,HON,33.0
232,HRL,25.0
233,HST,14.0
234,HWM,
235,HPQ,12.0
236,HUM,23.0
237,HBAN,22.0
238,HII,
239,IEX,34.0
240,IDXX,28.0
241,INFO,24.0
242,ITW,19.0
243,ILMN,11.0
244,INCY,26.0
245,IR,
246,INTC,15.0
247,ICE,16.0
248,IBM,18.0
249,IFF,24.0
250,IP,25.0
251,IPG,16.0
252,INTU,17.0
253,ISRG,30.0
254,IVZ,26.0
255,IPGP,13.0
256,IQV,24.0
257,IRM,16.0
258,JBHT,21.0
259,JKHY,19.0
260,J,34.0
261,SJM,27.0
262,JNJ,33.0
263,JCI,18.0
264,JPM,22.0
265,JNPR,16.0
266,KSU,23.0
267,K,26.0
268,KEY,25.0
269,KEYS,10.0
270,KMB,22.0
271,KIM,14.0
272,KMI,19.0
273,KLAC,20.0
274,KSS,13.0
275,KHC,33.0
276,KR,20.0
277,LB,17.0
278,LHX,
279,LH,15.0
280,LRCX,17.0
281,LW,
282,LVS,19.0
283,LEG,36.0
284,LDOS,20.0
285,LEN,23.0
286,LLY,34.0
287,LNC,22.0
288,LIN,
289,LYV,
290,LKQ,14.0
291,LMT,30.0
292,L,16.0
293,LOW,13.0
294,LYB,26.0
295,MTB,28.0
296,MRO,43.0
297,MPC,29.0
298,MKTX,
299,MAR,25.0
300,MMC,19.0
301,MLM,33.0
302,MAS,20.0
303,MA,17.0
304,MXIM,24.0
305,MKC,31.0
306,MCD,24.0
307,MCK,20.0
308,MDT,25.0
309,MRK,27.0
310,MET,19.0
311,MTD,11.0
312,MGM,25.0
313,MCHP,34.0
314,MU,32.0
315,MSFT,15.0
316,MAA,19.0
317,MHK,14.0
318,TAP,18.0
319,MDLZ,26.0
320,MNST,33.0
321,MCO,12.0
322,MS,23.0
323,MSI,15.0
324,MSCI,23.0
325,MYL,37.0
326,NDAQ,15.0
327,NOV,35.0
328,NTAP,20.0
329,NFLX,18.0
330,NWL,16.0
331,NEM,23.0
332,NWSA,15.0
333,NWS,
334,NEE,29.0
335,NLSN,23.0
336,NKE,16.0
337,NI,32.0
338,NBL,37.0
339,NSC,24.0
340,NTRS,26.0
341,NOC,31.0
342,NLOK,17.0
343,NCLH,27.0
344,NRG,40.0
345,NUE,38.0
346,NVDA,13.0
347,NVR,20.0
348,ORLY,13.0
349,OXY,43.0
350,ODFL,
351,OMC,18.0
352,OKE,25.0
353,ORCL,18.0
354,OTIS,
355,PCAR,35.0
356,PKG,20.0
357,PH,28.0
358,PAYX,16.0
359,PAYC,
360,PYPL,18.0
361,PNR,33.0
362,PBCT,25.0
363,PEP,22.0
364,PKI,21.0
365,PRGO,40.0
366,PFE,30.0
367,PM,25.0
368,PSX,30.0
369,PNW,28.0
370,PXD,45.0
371,PNC,21.0
372,PPG,27.0
373,PPL,35.0
374,PFG,22.0
375,PG,25.0
376,PGR,24.0
377,PLD,10.0
378,PRU,21.0
379,PEG,29.0
380,PSA,18.0
381,PHM,22.0
382,PVH,14.0
383,QRVO,36.0
384,QCOM,26.0
385,PWR,37.0
386,DGX,19.0
387,RL,14.0
388,RJF,28.0
389,RTX,
390,O,17.0
391,REG,11.0
392,REGN,22.0
393,RF,19.0
394,RSG,24.0
395,RMD,28.0
396,RHI,11.0
397,ROK,22.0
398,ROL,18.0
399,ROP,21.0
400,ROST,16.0
401,RCL,22.0
402,SPGI,13.0
403,CRM,11.0
404,SBAC,17.0
405,SLB,27.0
406,STX,15.0
407,SEE,20.0
408,SRE,30.0
409,NOW,17.0
410,SHW,30.0
411,SPG,15.0
412,SWKS,32.0
413,SLG,14.0
414,SNA,33.0
415,SO,32.0
416,LUV,32.0
417,SWK,32.0
418,SBUX,21.0
419,STT,23.0
420,STE,
421,SYK,34.0
422,SIVB,27.0
423,SYF,20.0
424,SNPS,15.0
425,SYY,13.0
426,TMUS,27.0
427,TROW,23.0
428,TTWO,
429,TPR,14.0
430,TGT,15.0
431,TEL,9.0
432,FTI,
433,TDY,
434,TFX,29.0
435,TXN,17.0
436,TXT,38.0
437,BK,23.0
438,CLX,24.0
439,COO,21.0
440,HSY,25.0
441,MOS,35.0
442,TRV,22.0
443,DIS,16.0
444,TMO,18.0
445,TIF,16.0
446,TJX,15.0
447,TSCO,16.0
448,TT,15.0
449,TDG,41.0
450,TFC,
451,TWTR,25.0
452,TYL,
453,TSN,44.0
454,USB,27.0
455,UDR,13.0
456,ULTA,17.0
457,UAA,16.0
458,UA,
459,UNP,22.0
460,UAL,31.0
461,UNH,21.0
462,UPS,21.0
463,URI,19.0
464,UHS,35.0
465,UNM,25.0
466,VLO,37.0
467,VAR,27.0
468,VTR,14.0
469,VRSN,23.0
470,VRSK,21.0
471,VZ,18.0
472,VRTX,25.0
473,VFC,11.0
474,VIAC,
475,V,17.0
476,VNO,17.0
477,VMC,33.0
478,WRB,27.0
479,WAB,29.0
480,WBA,17.0
481,WMT,29.0
482,WM,15.0
483,WAT,18.0
484,WEC,32.0
485,WFC,31.0
486,WELL,11.0
487,WST,
488,WDC,14.0
489,WU,21.0
490,WRK,
491,WY,19.0
492,WHR,24.0
493,WMB,24.0
494,WLTW,22.0
495,WYNN,27.0
496,XEL,30.0
497,XRX,
498,XLNX,22.0
499,XYL,16.0
500,YUM,18.0
501,ZBRA,
502,ZBH,34.0
503,ZION,
504,ZTS,28.0
ESG Score,0,0.0
